Sepal.Length,Sepal.Width,Petal.Length,Petal.Width
4.6245663237001295,3.4260534867191073,0.9286683816843917,0.07445531214744094
5.251567906474403,3.682927590711218,1.8167219320889203,0.49807561210946694
3.8073585479779557,2.137751746516832,0.9582950404217203,-0.14748296596796062
4.65951505289656,2.6233858289371526,1.9952876075064454,0.3809836538481717
5.068801398927571,3.1912191794023523,2.0768016989297875,0.5189388835744758
5.4796024187299714,3.8426554659815157,2.057150817401189,0.6291812934984458
4.525755617193903,2.988127487385646,1.2835229531799492,0.14532801692590902
4.973214854342387,3.3202659722902963,1.7320052903635665,0.3961089423941533
4.182363491221748,3.1980715629599326,0.360640556285571,-0.20809713291752718
4.276826388705451,2.4750133133511634,1.442796592367722,0.1195159107596313
5.5350832285951,4.626984730792088,1.1875653453611492,0.40292955707787725
4.875522673272725,3.2340034262867663,1.651205453255336,0.34611764215293295
5.2099999398728185,3.7736831999154843,1.6236579102176867,0.43266581232183743
4.551533065730009,2.9990045411865798,1.3196389537978792,0.16263444232476387
4.779312295784108,3.7895340949165357,0.7742492637026919,0.07508957024708529
5.488880841652219,4.26654304720978,1.547298998311415,0.4899773352021479
5.297320767113099,3.97225172150886,1.5446612666922737,0.43528781794722193
5.118584226711954,3.654543202763505,1.5958803508823483,0.3991907384798763
5.5422201856414075,4.123931217800976,1.8275985948038596,0.5829676549776805
5.869574178066738,4.636769948154167,1.8197450001902242,0.6729873984213119
4.986878428041333,3.1268102658025314,1.9991725653941512,0.4742711664458946
5.2094347444688225,3.66696470866096,1.7554300402227923,0.4691595730739325
4.567494272636546,2.857931494150284,1.5260177363500431,0.22453526217142306
4.952646524647767,3.2402994176049598,1.7919382106934754,0.40698614492477947
4.05160908484061,2.5502656135748563,0.9152523769411416,-0.0906585637049162
5.104735347893936,3.6783182621436357,1.5396027840001665,0.3796361548916971
4.73044288120972,2.8077875598507194,1.9023487379425752,0.3751102337217107
4.997160319481199,3.7126063428093334,1.289683210696698,0.2798198536995219
5.860835347324974,4.505764942585105,1.9660073650679135,0.7112094479822393
4.8759459014422495,2.2007614892793854,2.9383720990629145,0.7042675155611889
4.595129002508145,3.5132936916209268,0.7633493424468907,0.020179674303701267
4.817878592282152,3.63766888122805,1.037610276458902,0.15920729919705812
5.526469659827982,4.445538738525488,1.3968663404809578,0.45872134130407216
5.375394713025133,4.0436651211382335,1.6061553064299976,0.47438335608756865
3.917617244178265,2.3316075911199157,0.929352932384881,-0.12447728545323411
4.927314148503446,3.493345696216238,1.4281039538533489,0.29864890821769974
5.039418518954459,3.3416565934629325,1.8329091424490116,0.4428230348860871
5.509703374538894,4.182324056450568,1.6922612369245704,0.5361641589968063
4.5957949068819905,3.240022731498555,1.1048452605393106,0.11535572216521972
5.286831716732271,4.4434839330357265,0.9377870055215216,0.26352885989893604
5.136028436127866,3.4360552295812647,1.9014949534528258,0.48911211767303275
4.554068899990725,3.205578458738704,1.0673464182351915,0.09317249859413246
4.153178514005701,2.5786253163808723,1.0756084136613042,-0.017446295141742896
5.562984316086425,4.190508899131079,1.7847115596624825,0.5768869853718285
5.552292631410823,4.159287803874352,1.8029843544067357,0.5789581616090637
4.740905955417098,3.0914042786912423,1.5694115156695654,0.28544946892477163
5.192994348991706,4.053717658068628,1.242264963829761,0.3217899206096947
5.438326480810852,3.937711899780716,1.85929497684943,0.562520884094589
5.624831997508939,4.725804169139598,1.2374301204164162,0.44207875995656687
5.199951329676176,3.9735204461976306,1.355509683588215,0.35524894226808446
6.142242579519349,2.8858077735872194,4.524901045387371,1.5022388323909106
6.1769835660784596,2.938311344573024,4.526460757884387,1.5124580023943226
6.092638500279319,3.1802698636570117,4.062748597015403,1.3597174927934257
5.4957700179203695,2.2454860931180525,4.076717977296288,1.1954860067232966
6.063742490845609,2.9759963487421177,4.261397081341924,1.4068333783280407
6.020028024806261,2.9680961492503823,4.1870212045362685,1.3738325769532052
6.540835247526927,3.3907400515437227,4.664124594095532,1.6532341458082853
4.929267628647334,2.5387567472729367,2.62029815475916,0.630812826655936
6.2056307313346695,3.4657254689418595,3.9250337480496045,1.353237532585441
5.733059204199112,2.638053636171423,4.0450974983420185,1.2535267655693185
4.543336510594159,1.1477521068104544,3.608595948624227,0.7970085031831933
6.001256253376753,2.6359700924787717,4.5643450769624065,1.4734993984488012
5.589469583754501,2.8540214913389073,3.499614382737049,1.0613541967285096
5.593853508373951,2.299835354360005,4.19800259360424,1.256848532074819
5.753341631294599,3.2177220393349493,3.3625018794667385,1.0693728590326341
6.395212065460389,3.6554126533523057,4.054088268325187,1.4425330539562515
5.7509977015490055,2.2641240067585864,4.54518391108982,1.3976804975511072
5.2396581378616895,1.9949091512126111,3.8953049938432365,1.0728874201309329
6.244517326167707,3.0656754272163718,4.497993517098639,1.5235616382197303
5.53120862443878,2.328874378784714,4.041171154414133,1.1955803375309242
6.496636712020848,3.66148704464893,4.241909857187672,1.5233441979001274
5.566793642887448,2.392035975242136,4.031087924280836,1.202798709918824
6.957617319223166,3.5184653417580747,5.307998100951746,1.9497232316205868
6.844533011897637,4.031594417011902,4.451324598599171,1.6795840719607156
6.388568697314112,2.8567001455662524,5.035660629222886,1.7136902128782143
5.8547794765684396,3.407393318405418,3.3217769651714293,1.0866165763981395
6.707421068930811,3.2776556032812287,5.125821122490449,1.8285783641889717
5.782909601741214,1.9002833956964502,5.059628139359704,1.5497637369976216
5.785771875767483,2.64704458803332,4.135449529521159,1.293505881648044
5.349033015857044,2.754616732421092,3.1601939869822404,0.8992203935772105
5.170806781752534,2.4251332387603277,3.2270555693961573,0.867618074504821
5.532118728796783,2.1987143353591394,4.204969236836598,1.2413977885923193
5.919927449473874,2.9929764614920353,3.9632127395473313,1.2833844811821105
6.777384546478723,2.8092336757314866,5.843767954544198,2.0479844929068207
5.863956754958644,2.8915949874000315,3.9816075491430625,1.2727360715087839
6.203711710752017,3.287465786263799,4.143264243970824,1.4133987157326713
6.166062123120512,2.8982627271181207,4.555280914484358,1.517398255521275
5.848735678434335,3.1735572319330645,3.601252254521281,1.162651442607811
6.171352631725928,3.236006965617548,4.144992348942941,1.4047649662441934
5.66737675828455,2.638681956549619,3.917784880586272,1.1996137761505348
6.5207730477180545,3.427648325789629,4.579527303217899,1.6240522384371971
6.496804976393692,3.2284124028072947,4.781397314288389,1.673452233857589
6.047971780713521,2.727710769705653,4.54012362002409,1.4799202431179987
5.362002343131202,2.2021801494493953,3.8729429447446138,1.1011274391973442
5.5588712737171555,2.7675035893671214,3.5483817985313895,1.0663005713360607
5.738327517649765,2.7503466664356706,3.9154453216934937,1.2189473835566522
5.660078015595586,2.5379925902643143,4.029079477076742,1.2285150207792814
6.710369317817248,3.681952853356316,4.628164184617084,1.6909834717360823
4.663905679247737,2.1096415747659742,2.643339949330427,0.5624787490820301
5.91128927587395,2.885220619044656,4.080724586453325,1.3136378082530031
6.835163108200877,2.971400641456072,5.7531799268820265,2.0390612772517835
6.744265792320128,2.8637501152407836,5.7120970022676225,2.002031276175831
7.092638197062521,3.2337767131383575,5.922529471519033,2.1586883376045307
6.348862721010376,2.2389392367256007,5.7282626907961,1.8951565129952463
7.001930913160458,3.0743784129009546,5.946236855919332,2.1397335512667737
7.4771689943201345,3.521697670179285,6.304836063822072,2.373337452653119
4.9032426175724275,1.1275946514831108,4.327012870060353,1.098212160163116
6.529777370768082,2.9803821887479587,5.153704438164371,1.7862981610191173
6.7703112004605295,2.3915578997167093,6.350134136407192,2.186840000555076
7.466836914241939,3.500649153704062,6.31113708203887,2.3721799184346724
7.020833152688048,3.241825429638078,5.774184163795329,2.097200496095243
6.299777212989605,2.609490634698058,5.172380595365568,1.7267099523887042
6.476474234153071,2.7305693194235703,5.362030097457973,1.829231152099329
5.678445893845947,2.1992077647890227,4.486238952529475,1.3608493913486408
6.153499579952298,2.127277296335018,5.490931327075218,1.7741148107124247
6.5558370621417,2.9404047897520704,5.253676227620172,1.821445833145551
6.270503273146633,2.2432472345661214,5.571948076988772,1.8296058285455126
7.930877218368037,4.361378730594581,6.133483044822211,2.453468762411568
7.832247117625801,2.8265660057547706,7.85427248911679,2.9043327066493747
5.83468829470226,2.9641352941800796,3.8349146799400566,1.2236889412698553
7.309818696348119,3.671721129735074,5.795679028655979,2.1845765737817073
5.947813546609616,2.6492445409859102,4.444867037101086,1.4252131384157745
7.116360166521641,3.2439148033398966,5.955605790863948,2.1745703061472614
6.51064571317403,3.321042927810543,4.692738172376817,1.6526897860349345
7.110888246138488,3.7643384141731273,5.2971548752635655,1.9898782421231926
6.515954871145537,2.4584398959693887,5.7768773741775945,1.9557429426456472
6.7360724485378745,2.9270008918874373,5.6175682979104655,1.9734299501619856
6.309855489550077,3.441401862096801,4.156093941699082,1.4468643654433724
6.723454217979769,2.8100317142763864,5.7388832716240366,2.003620088657497
6.829165868126289,3.058365595651135,5.633358436498562,2.004043225561431
6.905510094427473,3.0882074325878968,5.743275544411182,2.0561206361249136
7.737341554027891,3.142747076779621,7.277812058661367,2.717256279389521
6.48285115564541,2.8671522684537156,5.204273409444518,1.787146641744525
6.080666506157986,2.6501525306950557,4.699663987963225,1.53350601758619
6.180486580354124,1.5724637337539504,6.233643129193863,1.988304435766204
7.290523049910399,3.5881368630836583,5.862567569818839,2.197746981364853
7.250929838452668,4.173387189249684,5.057678473716731,1.9627117558696
6.541433276267753,3.256433326210294,4.832483974426803,1.7002324396654236
5.702728466584504,2.6748042519641873,3.9409152200444533,1.2160049233364676
7.095451977379239,3.4845858366957914,5.615701031446905,2.074135296833603
6.021411861223429,2.4158563250216103,4.877206964761494,1.5662003464462153
7.085507912015277,4.421210644597052,4.430478551018014,1.7416599205499104
6.118618554544972,2.5067597566451223,4.951293814396329,1.6141876567366977
7.008144267850216,2.7603473697358747,6.349164286121669,2.2535595494949416
7.088681256603687,3.0967376534407824,6.085515842929917,2.2029091304040174
6.579164116353443,2.867440789109697,5.389451082442526,1.8657825852712269
6.944160490893385,3.2397858522175182,5.629021484362233,2.035226876848136
6.440302142774693,3.244908726402239,4.652013133528198,1.621548608758421
6.945661877530035,3.750682670695921,4.9958644522469875,1.8595345483740036
6.0288113482417085,2.228234237432921,5.125044471616936,1.6372215407471484
